District,State,Area_km2,Population
Adilabad,Andhra Pradesh,"16,105",2741239
Agra,Uttar Pradesh,"4,041",4418797
Ahmadabad,Gujarat,"8,107",7214225
Ahmadnagar,Maharashtra,"17,048",4543159
Aizawl,Mizoram,"3,576",400309
Ajmer,Rajasthan,"8,481",2583052
Akola,Maharashtra,"5,676",1813906
Alappuzha,Kerala,"1,415",2127789
Aligarh,Uttar Pradesh,"3,650",3673889
Alirajpur,Madhya Pradesh,"3,182",728999
Allahabad,Uttar Pradesh,"5,482",5954391
Almora,Uttarakhand,"3,144",622506
Alwar,Rajasthan,"8,380",3674179
Ambala,Haryana,"1,574",1128350
Ambedkar Nagar,Uttar Pradesh,"2,350",2397888
Amravati,Maharashtra,"12,210",2888445
Amreli,Gujarat,"7,397",1514190
Amritsar,Punjab,"2,683",2490656
Anand,Gujarat,"3,204",2092745
Anantapur,Andhra Pradesh,"19,130",4081148
Anantnag,Jammu and Kashmir,"3,574",1078692
Anjaw,Arunachal Pradesh,"6,190",21167
Anugul,Orissa,"6,375",1273821
Anuppur,Madhya Pradesh,"3,747",749237
Araria,Bihar,"2,830",2811569
Ariyalur,Tamil Nadu,"1,940",754894
Arwal,Bihar,638,700843
Ashoknagar,Madhya Pradesh,"4,674",845071
Auraiya,Uttar Pradesh,"2,016",1379545
Aurangabad,Maharashtra,"3,305",2540073
Aurangabad,Maharashtra,"10,107",3701282
Azamgarh,Uttar Pradesh,"4,054",4613913
Badgam,Jammu and Kashmir,"1,361",753745
Bagalkot,Karnataka,"6,552",1889752
Bageshwar,Uttarakhand,"2,241",259898
Baghpat,Uttar Pradesh,"1,321",1303048
Bahraich,Uttar Pradesh,"5,237",3487731
Baksa,Assam,"2,457",950075
Balaghat,Madhya Pradesh,"9,229",1701698
Balangir,Orissa,"6,575",1648997
Baleshwar,Orissa,"3,806",2320529
Ballia,Uttar Pradesh,"2,981",3239774
Balrampur,Uttar Pradesh,"3,349",2148665
Banaskantha,Gujarat,"10,743",3120506
Banda,Uttar Pradesh,"4,408",1799410
Bandipora,Jammu and Kashmir,345,392232
Bangalore,Karnataka,"2,196",9621551
Bangalore Rural,Karnataka,"2,298",990923
Banka,Bihar,"3,020",2034763
Bankura,West Bengal,"6,882",3596674
Banswara,Rajasthan,"4,522",1797485
Barabanki,Uttar Pradesh,"4,402",3260699
Baramula,Jammu and Kashmir,"4,243",1008039
Baran,Rajasthan,"6,992",1222755
Barddhaman,West Bengal,"7,024",7717563
Bareilly,Uttar Pradesh,"4,120",4448359
Bargarh,Orissa,"5,837",1481255
Barmer,Rajasthan,"28,387",2603751
Barnala,Punjab,"1,482",595527
Barpeta,Assam,"2,282",1693622
Barwani,Madhya Pradesh,"5,427",1385881
Bastar,Chhattisgarh,"10,470",1413199
Basti,Uttar Pradesh,"2,688",2464464
Bathinda,Punjab,"3,353",1388525
Baudh,Orissa,"3,098",441162
Begusarai,Bihar,"1,918",2970541
Belgaum,Karnataka,"13,433",4779661
Bellary,Karnataka,"8,461",2452595
Betul,Madhya Pradesh,"10,043",1575362
Bhadrak,Orissa,"2,505",1506337
Bhagalpur,Bihar,"2,569",3037766
Bhandara,Maharashtra,"4,087",1200334
Bharatpur,Rajasthan,"5,066",2548462
Bharuch,Gujarat,"6,509",1551019
Bhavnagar,Gujarat,"10,034",2880365
Bhilwara,Rajasthan,"10,455",2408523
Bhind,Madhya Pradesh,"4,459",1703005
Bhiwani,Haryana,"4,778",1634445
Bhojpur,Bihar,"2,395",2728407
Bhopal,Madhya Pradesh,"2,772",2371061
Bid,Maharashtra,"10,693",2585049
Bidar,Karnataka,"5,448",1703300
Bijapur,Karnataka,"8,530",255230
Bijapur,Karnataka,"10,498",2177331
Bijnor,Uttar Pradesh,"4,561",3682713
Bikaner,Rajasthan,"30,239",2363937
Bilaspur,Chhattisgarh,"1,167",381956
Bilaspur,Chhattisgarh,"8,272",2663629
Birbhum,West Bengal,"4,545",3502404
Bishnupur,Manipur,496,237399
Bokaro,Jharkhand,"2,883",2062330
Bongaigaon,Assam,"1,093",738804
Budaun,Uttar Pradesh,"5,168",3681896
Bulandshahar,Uttar Pradesh,"4,512",3499171
Buldana,Maharashtra,"9,661",2586258
Bundi,Rajasthan,"5,776",1110906
Burhanpur,Madhya Pradesh,"3,427",757847
Buxar,Bihar,"1,703",1706352
Cachar,Assam,"3,786",1736617
Central,#N/A,21,582320
Chamarajanagar,Karnataka,"5,648",1020791
Chamba,Himachal Pradesh,"6,522",519080
Chamoli,Uttarakhand,"8,030",391605
Champawat,Uttarakhand,"1,766",259648
Champhai,Mizoram,"3,185",125745
Chandauli,Uttar Pradesh,"2,541",1952756
Chandel,Manipur,"3,313",144182
Chandigarh,Chandigarh,114,1055450
Chandrapur,Maharashtra,"11,443",2204307
Changlang,Arunachal Pradesh,"4,662",148226
Chatra,Jharkhand,"3,718",1042886
Chennai,Tamil Nadu,175,4646732
Chhatarpur,#N/A,"8,687",1762375
Chhindwara,Madhya Pradesh,"11,815",2090922
Chikkaballapura,Karnataka,"4,244",1255104
Chikmagalur,Karnataka,"7,202",1137961
Chirang,Assam,"1,923",482162
Chitradurga,Karnataka,"8,436",1659456
Chitrakoot,Uttar Pradesh,"3,216",991730
Chittaurgarh,Rajasthan,"7,822",1544338
Chittoor,Andhra Pradesh,"15,152",4174064
Churachandpur,Manipur,"4,570",274143
Churu,Rajasthan,"13,835",2039547
Coimbatore,Tamil Nadu,"4,732",3458045
Cuddalore,Tamil Nadu,"3,703",2605914
Cuttack,Orissa,"3,932",2624470
Dadra & Nagar Haveli,#N/A,491,343709
Dahod,#N/A,"3,642",2127086
Dakshin Bastar Dantewada,#N/A,"8,298",533638
Dakshin Dinajpur,West Bengal,"2,219",1676276
Dakshina Kannada,Karnataka,"4,861",2089649
Daman,Daman and Diu,72,191173
Damoh,Madhya Pradesh,"7,306",1264219
Darbhanga,Bihar,"2,279",3937385
Darjiling,West Bengal,"3,149",1846823
Darrang,Assam,"1,585",928500
Datia,Madhya Pradesh,"2,902",786754
Dausa,Rajasthan,"3,432",1634409
Davanagere,Karnataka,"5,924",1945497
Debagarh,Orissa,"2,940",312520
Dehradun,Uttarakhand,"3,088",1696694
Deoghar,Jharkhand,"2,477",1492073
Deoria,Uttar Pradesh,"2,540",3100946
Dewas,Madhya Pradesh,"7,020",1563715
Dhalai,Tripura,"2,400",378230
Dhamtari,Chhattisgarh,"4,084",799781
Dhanbad,Jharkhand,"2,040",2684487
Dhar,Madhya Pradesh,"8,153",2185793
Dharmapuri,Tamil Nadu,"4,497",1506843
Dharwad,Karnataka,"4,260",1847023
Dhaulpur,Rajasthan,"3,033",1206516
Dhemaji,Assam,"3,237",686133
Dhenkanal,Orissa,"4,452",1192811
Dhubri,Assam,"2,176",1949258
Dhule,Maharashtra,"7,195",2050862
Dibang Valley,Arunachal Pradesh,"9,129",8004
Dibrugarh,Assam,"3,381",1326335
Dima Hasao,Assam,"4,888",214102
Dimapur,Nagaland,927,378811
Dindigul,Tamil Nadu,"6,036",2159775
Dindori,Madhya Pradesh,"7,470",704524
Diu,Daman and Diu,39,52074
Doda,Jammu and Kashmir,"8,912",409936
Dumka,Jharkhand,"3,761",1321442
Dungarpur,Rajasthan,"3,770",1388552
Durg,Chhattisgarh,"8,535",3343872
East,#N/A,63,1709346
East District,#N/A,954,283583
East Garo Hills,Meghalaya,"2,603",317917
East Godavari,Andhra Pradesh,"10,807",5154296
East Kameng,Arunachal Pradesh,"4,134",78690
East Khasi Hills,Meghalaya,"2,748",825922
East Siang,Arunachal Pradesh,"3,603",99214
Ernakulam,Kerala,"3,063",3282388
Erode,Tamil Nadu,"5,760",2251744
Etah,Uttar Pradesh,"2,431",1774480
Etawah,Uttar Pradesh,"2,311",1581810
Faizabad,Uttar Pradesh,"2,341",2470996
Faridabad,Haryana,741,1809733
Faridkot,Punjab,"1,458",617508
Farrukhabad,Uttar Pradesh,"2,181",1885204
Fatehabad,Haryana,"2,538",942011
Fatehgarh Sahib,Punjab,"1,180",600163
Fatehpur,Uttar Pradesh,"4,152",2632733
Firozabad,Uttar Pradesh,"2,407",2498156
Firozpur,Punjab,"5,305",2029074
Gadag,Karnataka,"4,657",1064570
Gadchiroli,Maharashtra,"14,412",1072942
Gajapati,Orissa,"4,325",577817
Ganderbal,Jammu and Kashmir,259,297446
Gandhinagar,Gujarat,"2,140",1391753
Ganganagar,Rajasthan,"10,978",1969168
Ganjam,Orissa,"8,206",3529031
Garhwa,Jharkhand,"4,093",1322784
Garhwal,#N/A,"5,329",687271
Gautam Buddha Nagar,Uttar Pradesh,"1,282",1648115
Gaya,Bihar,"4,976",4391418
Ghaziabad,Uttar Pradesh,"1,179",4681645
Ghazipur,Uttar Pradesh,"3,377",3620268
Giridih,Jharkhand,"4,962",2445474
Goalpara,Assam,"1,824",1008183
Godda,Jharkhand,"2,266",1313551
Golaghat,Assam,"3,502",1066888
Gonda,Uttar Pradesh,"4,003",3433919
Gondiya,Maharashtra,"5,234",1322507
Gopalganj,Bihar,"2,033",2562012
Gorakhpur,Uttar Pradesh,"3,321",4440895
Gulbarga,Karnataka,"10,954",2566326
Gumla,Jharkhand,"5,360",1025213
Guna,Madhya Pradesh,"6,390",1241519
Guntur,Andhra Pradesh,"11,391",4887813
Gurdaspur,Punjab,"3,551",2298323
Gurgaon,Haryana,"1,258",1514432
Gwalior,Madhya Pradesh,"4,560",2032036
Hailakandi,Assam,"1,327",659296
Hamirpur,Uttar Pradesh,"1,118",454768
Hamirpur,Uttar Pradesh,"4,021",1104285
Hanumangarh,Rajasthan,"9,656",1774692
Haora,West Bengal,"1,467",4850029
Harda,Madhya Pradesh,"3,334",570465
Hardoi,Uttar Pradesh,"5,986",4092845
Hardwar,#N/A,"2,360",1890422
Hassan,Karnataka,"6,814",1776421
Haveri,Karnataka,"4,823",1597668
Hazaribagh,Jharkhand,"3,555",1734495
Hingoli,Maharashtra,"4,827",1177345
Hisar,Haryana,"3,983",1743931
Hoshangabad,Madhya Pradesh,"6,703",1241350
Hoshiarpur,Punjab,"3,386",1586625
Hugli,West Bengal,"3,149",5519145
Hyderabad,Andhra Pradesh,217,3943323
Idukki,Kerala,"4,356",1108974
Imphal East,Manipur,709,456113
Imphal West,Manipur,519,517992
Indore,Madhya Pradesh,"3,898",3276697
Jabalpur,Madhya Pradesh,"5,211",2463289
Jagatsinghapur,Orissa,"1,668",1136971
Jaintia Hills,Meghalaya,"3,819",395124
Jaipur,Rajasthan,"11,143",6626178
Jaisalmer,Rajasthan,"38,401",669919
Jajapur,Orissa,"2,899",1827192
Jalandhar,Punjab,"2,624",2193590
Jalaun,Uttar Pradesh,"4,565",1689974
Jalgaon,Maharashtra,"11,765",4229917
Jalna,Maharashtra,"7,718",1959046
Jalor,Rajasthan,"10,640",1828730
Jalpaiguri,West Bengal,"6,227",3872846
Jammu,Jammu and Kashmir,"2,342",1529958
Jamnagar,Gujarat,"14,184",2160119
Jamtara,Jharkhand,"1,811",791042
Jamui,Bihar,"3,098",1760405
Janjgir - Champa,#N/A,"3,853",1619707
Jashpur,Chhattisgarh,"5,838",851669
Jaunpur,Uttar Pradesh,"4,038",4494204
Jehanabad,Bihar,931,1125313
Jhabua,Madhya Pradesh,"3,600",1025048
Jhajjar,Haryana,"1,834",958405
Jhalawar,Rajasthan,"6,219",1411129
Jhansi,Uttar Pradesh,"5,024",1998603
Jharsuguda,Orissa,"2,114",579505
Jhunjhunun,Rajasthan,"5,928",2137045
Jind,Haryana,"2,702",1334152
Jodhpur,Rajasthan,"22,850",3687165
Jorhat,Assam,"2,851",1092256
Junagadh,Gujarat,"8,831",2743082
Jyotiba Phule Nagar,Uttar Pradesh,"2,249",1840221
Kabirdham,Chhattisgarh,"4,235",822526
Kachchh,Gujarat,"45,674",2092371
Kaimur,Bihar,"3,332",1626384
Kaithal,Haryana,"2,317",1074304
Kalahandi,Orissa,"7,920",1576869
Kamrup,Assam,"3,105",1517542
Kamrup Metropolitan,Assam,955,1253938
Kancheepuram,Tamil Nadu,"4,483",3998252
Kandhamal,Orissa,"8,021",733110
Kangra,Himachal Pradesh,"5,739",1510075
Kanker (Uttar Bastar Kanker),#N/A,"7,161",748941
Kannauj,Uttar Pradesh,"2,093",1656616
Kanniyakumari,Tamil Nadu,"1,684",1870374
Kannur,Kerala,"2,961",2523003
Kanpur Dehat,#N/A,"3,021",1796184
Kanpur Nagar,Uttar Pradesh,"3,155",4581268
Kanshiram Nagar,Uttar Pradesh,"1,955",1436719
Kapurthala,Punjab,"1,633",815168
Karaikal,Puducherry,157,200222
Karauli,Rajasthan,"5,524",1458248
Karbi Anglong,Assam,"10,434",956313
Kargil,Jammu and Kashmir,"14,036",140802
Karimganj,Assam,"1,809",1228686
Karimnagar,Andhra Pradesh,"11,823",3776269
Karnal,Haryana,"2,520",1505324
Karur,Tamil Nadu,"2,904",1064493
Kasaragod,Kerala,"1,989",1307375
Kathua,Jammu and Kashmir,"2,502",616435
Katihar,Bihar,"3,057",3071029
Katni,Madhya Pradesh,"4,950",1292042
Kaushambi,Uttar Pradesh,"1,779",1599596
Kendrapara,Orissa,"2,644",1440361
Kendujhar,Orissa,"8,303",1801733
Khagaria,Bihar,"1,486",1666886
Khammam,Andhra Pradesh,"16,029",2797370
Khandwa,#N/A,"7,352",1310061
Khargone,#N/A,"8,025",1873046
Kheda,Gujarat,"3,953",2299885
Kheri,Uttar Pradesh,"7,680",4021243
Khordha,Orissa,"2,813",2251673
Khunti,Jharkhand,"2,535",531885
Kinnaur,Himachal Pradesh,"6,401",84121
Kiphire,Nagaland,"1,130",74004
Kishanganj,Bihar,"1,884",1690400
Kishtwar,Jammu and Kashmir,"1,644",230696
Koch Bihar,West Bengal,"3,387",2819086
Kodagu,Karnataka,"4,102",554519
Kodarma,Jharkhand,"2,540",716259
Kohima,Nagaland,"1,463",267988
Kokrajhar,Assam,"3,296",887142
Kolar,Karnataka,"3,979",1536401
Kolasib,Mizoram,"1,382",83955
Kolhapur,Maharashtra,"7,685",3876001
Kolkata,West Bengal,185,4496694
Kollam,Kerala,"2,483",2635375
Koppal,Karnataka,"5,570",1389920
Koraput,Orissa,"8,807",1379647
