District,State,Area_km2,Population
Korba,Chhattisgarh,"6,598",1206640
Koriya,#N/A,"6,604",658917
Kota,Rajasthan,"5,217",1951014
Kottayam,Kerala,"2,206",1974551
Kozhikode,Kerala,"2,345",3086293
Krishna,Andhra Pradesh,"8,727",4517398
Krishnagiri,Tamil Nadu,"5,129",1879809
Kulgam,Jammu and Kashmir,410,424483
Kullu,Himachal Pradesh,"5,503",437903
Kupwara,Jammu and Kashmir,"2,379",870354
Kurnool,Andhra Pradesh,"17,658",4053463
Kurukshetra,Haryana,"1,530",964655
Kurung Kumey,Arunachal Pradesh,"6,040",92076
Kushinagar,Uttar Pradesh,"2,905",3564544
Lahul & Spiti,#N/A,"13,841",31564
Lakhimpur,Assam,"2,277",1042137
Lakhisarai,Bihar,"1,228",1000912
Lakshadweep,Lakshadweep,30,64473
Lalitpur,Uttar Pradesh,"5,039",1221592
Latehar,Jharkhand,"4,291",726978
Latur,Maharashtra,"7,157",2454196
Lawngtlai,Mizoram,"2,557",117894
Leh,Jammu and Kashmir,"45,110",133487
Lohardaga,Jharkhand,"1,502",461790
Lohit,Arunachal Pradesh,"5,212",145726
Longleng,Nagaland,562,50484
Lower Dibang Valley,Arunachal Pradesh,"3,900",54080
Lower Subansiri,Arunachal Pradesh,"3,508",83030
Lucknow,Uttar Pradesh,"2,528",4589838
Ludhiana,Punjab,"3,578",3498739
Lunglei,Mizoram,"4,536",161428
Madhepura,Bihar,"1,788",2001762
Madhubani,Bihar,"3,501",4487379
Madurai,Tamil Nadu,"3,710",3038252
Mahamaya Nagar,Uttar Pradesh,"1,840",1564708
Maharajganj,Uttar Pradesh,"2,952",2684703
Mahasamund,Chhattisgarh,"4,790",1032754
Mahbubnagar,Andhra Pradesh,"18,432",4053028
Mahe,Puducherry,9,41816
Mahendragarh,Haryana,"1,899",922088
Mahesana,Gujarat,"4,401",2035064
Mahoba,Uttar Pradesh,"3,144",875958
Mainpuri,Uttar Pradesh,"2,760",1868529
Malappuram,Kerala,"3,554",4112920
Maldah,West Bengal,"3,733",3988845
Malkangiri,Orissa,"5,791",613192
Mamit,Mizoram,"3,025",86364
Mandi,Himachal Pradesh,"3,950",999777
Mandla,Madhya Pradesh,"5,800",1054905
Mandsaur,Madhya Pradesh,"5,535",1340411
Mandya,Karnataka,"4,962",1805769
Mansa,Punjab,"2,198",769751
Mathura,Uttar Pradesh,"3,340",2547184
Mau,Uttar Pradesh,"1,713",2205968
Mayurbhanj,Orissa,"10,418",2519738
Medak,Andhra Pradesh,"9,699",3033288
Meerut,Uttar Pradesh,"2,559",3443689
Mewat,Haryana,"1,507",1089263
Mirzapur,Uttar Pradesh,"4,405",2496970
Moga,Punjab,"2,242",995746
Mokokchung,Nagaland,"1,615",194622
Mon,Nagaland,"1,786",250260
Moradabad,Uttar Pradesh,"3,718",4772006
Morena,Madhya Pradesh,"4,989",1965970
Morigaon,Assam,"1,551",957423
Muktsar,Punjab,"2,593",901896
Mumbai,#N/A,157,3085411
Mumbai Suburban,Maharashtra,446,9356962
Munger,Bihar,"1,419",1367765
Murshidabad,West Bengal,"5,324",7103807
Muzaffarnagar,Uttar Pradesh,"4,008",4143512
Muzaffarpur,Bihar,"3,172",4801062
Mysore,Karnataka,"6,307",3001127
Nabarangapur,Orissa,"5,291",1220946
Nadia,West Bengal,"3,927",5167600
Nagaon,Assam,"3,973",2823768
Nagapattinam,Tamil Nadu,"2,569",1616450
Nagaur,Rajasthan,"17,718",3307743
Nagpur,Maharashtra,"9,892",4653570
Nainital,Uttarakhand,"4,251",954605
Nalanda,Bihar,"2,355",2877653
Nalbari,Assam,"1,052",771639
Nalgonda,Andhra Pradesh,"14,240",3488809
Namakkal,Tamil Nadu,"3,420",1726601
Nanded,Maharashtra,"10,528",3361292
Nandurbar,Maharashtra,"5,955",1648295
Narayanpur,Chhattisgarh,"4,653",139820
Narmada,Gujarat,"2,817",590297
Narsimhapur,Madhya Pradesh,"5,133",1091854
Nashik,Maharashtra,"15,530",6107187
Navsari,Gujarat,"2,246",1329672
Nawada,Bihar,"2,494",2219146
Nayagarh,Orissa,"3,890",962789
Neemuch,Madhya Pradesh,"4,256",826067
New Delhi,Delhi,35,142004
Nicobars,Andaman And Nicobar Islands,"1,841",36842
Nizamabad,Andhra Pradesh,"7,956",2551335
North,#N/A,61,887978
North & Middle Andaman,#N/A,"3,736",105597
North District,#N/A,"4,226",43709
North East,#N/A,62,2241624
North Goa,Goa,"1,736",818008
North Tripura,Tripura,"2,036",693947
North Twenty Four Parganas,West Bengal,"4,094",10009781
North West,#N/A,443,3656539
Nuapada,Orissa,"3,852",610382
Osmanabad,Maharashtra,"7,569",1657576
Pakur,Jharkhand,"1,811",900422
Palakkad,Kerala,"4,482",2809934
Palamu,Jharkhand,"4,393",1939869
Pali,Rajasthan,"12,387",2037573
Palwal,Haryana,"1,359",1042708
Panchkula,Haryana,898,561293
Panchmahal,Gujarat,"5,231",2390776
Panipat,Haryana,"1,268",1205437
Panna,Madhya Pradesh,"7,135",1016520
Papum Pare,#N/A,"3,462",176573
Parbhani,Maharashtra,"6,214",1836086
Paschim Medinipur,West Bengal,"9,368",5913457
Pashchim Champaran,Bihar,"5,228",3935042
Pashchimi Singhbhum,Jharkhand,"7,224",1502338
Patan,Gujarat,"5,792",1343734
Pathanamthitta,Kerala,"2,652",1197412
Patiala,Punjab,"3,325",1895686
Patna,Bihar,"3,202",5838465
Perambalur,Tamil Nadu,"1,756",565223
Peren,Nagaland,"1,651",95219
Phek,Nagaland,"2,026",163418
Pilibhit,Uttar Pradesh,"3,686",2031007
Pithoragarh,Uttarakhand,"7,090",483439
Porbandar,Gujarat,"2,316",585449
Prakasam,Andhra Pradesh,"17,626",3397448
Pratapgarh,Uttar Pradesh,"4,449",867848
Pratapgarh,Uttar Pradesh,"3,717",3209141
Puducherry,Puducherry,294,950289
Pudukkottai,Tamil Nadu,"4,644",1618345
Pulwama,Jammu and Kashmir,"1,086",560440
Punch,Jammu and Kashmir,"1,674",476835
Pune,Maharashtra,"15,643",9429408
Purba Champaran,#N/A,"3,968",5099371
Purba Medinipur,West Bengal,"4,713",5095875
Purbi Singhbhum,Jharkhand,"3,562",2293919
Puri,Orissa,"3,479",1698730
Purnia,Bihar,"3,229",3264619
Puruliya,West Bengal,"6,259",2930115
Rae Bareli,Uttar Pradesh,"4,609",3405559
Raichur,Karnataka,"8,442",1928812
Raigarh,Maharashtra,"7,086",1493984
Raigarh,Maharashtra,"7,152",2634200
Raipur,Chhattisgarh,"12,383",4063872
Raisen,Madhya Pradesh,"8,466",1331597
Rajgarh,Madhya Pradesh,"6,153",1545814
Rajkot,Gujarat,"11,198",3804558
Rajnandgaon,Chhattisgarh,"8,070",1537133
Rajouri,Jammu and Kashmir,"2,630",642415
Rajsamand,Rajasthan,"4,655",1156597
Ramanagara,Karnataka,"3,516",1082636
Ramanathapuram,Tamil Nadu,"4,104",1353445
Ramban,Jammu and Kashmir,"1,329",283713
Ramgarh,Jharkhand,"1,341",949443
Rampur,Uttar Pradesh,"2,367",2335819
Ranchi,Jharkhand,"5,097",2914253
Rangareddy,Andhra Pradesh,"7,493",5296741
Ratlam,Madhya Pradesh,"4,861",1455069
Ratnagiri,Maharashtra,"8,208",1615069
Rayagada,Orissa,"7,073",967911
Reasi,Jammu and Kashmir,"1,719",314667
Rewa,Madhya Pradesh,"6,314",2365106
Rewari,Haryana,"1,594",900332
Ribhoi,#N/A,"2,448",258840
Rohtak,Haryana,"1,745",1061204
Rohtas,Bihar,"3,881",2959918
Rudraprayag,Uttarakhand,"1,984",242285
Rupnagar,Punjab,"1,356",684627
Sabarkantha,Gujarat,"7,394",2428589
Sagar,Madhya Pradesh,"10,252",2378458
Saharanpur,Uttar Pradesh,"3,689",3466382
Saharsa,Bihar,"1,687",1900661
Sahibganj,Jharkhand,"2,063",1150567
Sahibzada Ajit Singh Nagar,#N/A,"1,094",994628
Saiha,Mizoram,"1,399",56574
Salem,Tamil Nadu,"5,237",3482056
Samastipur,Bihar,"2,904",4261566
Samba,Jammu and Kashmir,904,318898
Sambalpur,Orissa,"6,624",1041099
Sangli,Maharashtra,"8,572",2822143
Sangrur,Punjab,"3,625",1655169
Sant Kabir Nagar,Uttar Pradesh,"1,646",1715183
Sant Ravidas Nagar,Uttar Pradesh,"1,015",1578213
Saraikela-Kharsawan,#N/A,"2,657",1065056
Saran,Bihar,"2,641",3951862
Satara,Maharashtra,"10,480",3003741
Satna,Madhya Pradesh,"7,502",2228935
Sawai Madhopur,Rajasthan,"4,498",1335551
Sehore,Madhya Pradesh,"6,578",1311332
Senapati,Manipur,"3,271",479148
Seoni,Madhya Pradesh,"8,758",1379131
Serchhip,Mizoram,"1,421",64937
Shahdol,Madhya Pradesh,"6,205",1066063
Shahid Bhagat Singh Nagar,Punjab,"1,282",612310
Shahjahanpur,Uttar Pradesh,"4,388",3006538
Shajapur,Madhya Pradesh,"6,195",1512681
Sheikhpura,Bihar,689,636342
Sheohar,Bihar,349,656246
Sheopur,Madhya Pradesh,"6,606",687861
Shimla,Himachal Pradesh,"5,131",814010
Shimoga,Karnataka,"8,478",1752753
Shivpuri,Madhya Pradesh,"10,066",1726050
Shrawasti,Uttar Pradesh,"1,640",1117361
Shupiyan,Jammu and Kashmir,312,266215
Siddharthnagar,#N/A,"2,895",2559297
Sidhi,Madhya Pradesh,"4,851",1127033
Sikar,Rajasthan,"7,732",2677333
Simdega,Jharkhand,"3,774",599578
Sindhudurg,Maharashtra,"5,207",849651
Singrauli,Madhya Pradesh,"5,675",1178273
Sirmaur,Himachal Pradesh,"2,825",529855
Sirohi,Rajasthan,"5,136",1036346
Sirsa,Haryana,"4,277",1295189
Sitamarhi,Bihar,"2,294",3423574
Sitapur,Uttar Pradesh,"5,743",4483992
Sivaganga,Tamil Nadu,"4,233",1339101
Sivasagar,Assam,"2,668",1151050
Siwan,Bihar,"2,219",3330464
Solan,Himachal Pradesh,"1,936",580320
Solapur,Maharashtra,"14,895",4317756
Sonbhadra,Uttar Pradesh,"6,905",1862559
Sonipat,Haryana,"2,122",1450001
Sonitpur,Assam,"5,204",1924110
South,#N/A,247,2731929
South Andaman,Andaman And Nicobar Islands,"2,672",238142
South District,#N/A,750,146850
South Garo Hills,Meghalaya,"1,887",142334
South Goa,Goa,"1,966",640537
South Tripura,Tripura,"3,057",876001
South Twenty Four Parganas,West Bengal,"9,960",8161961
South West,#N/A,421,2292958
Sri Potti Sriramulu Nellore,Andhra Pradesh,"13,076",2963557
Srikakulam,Andhra Pradesh,"5,837",2703114
Srinagar,Jammu and Kashmir,"1,979",1236829
Subarnapur,Orissa,"2,337",610183
Sultanpur,Uttar Pradesh,"4,436",3797117
Sundargarh,Orissa,"9,712",2093437
Supaul,Bihar,"2,425",2229076
Surat,Gujarat,"4,549",6081322
Surendranagar,Gujarat,"10,423",1756268
Surguja,Chhattisgarh,"15,732",2359886
Tamenglong,Manipur,"4,391",140651
Tapi,Gujarat,"3,139",807022
Tarn Taran,Punjab,"2,414",1119627
Tawang,Arunachal Pradesh,"2,172",49977
Tehri Garhwal,Uttarakhand,"3,642",618931
Thane,Maharashtra,"9,558",11060148
Thanjavur,Tamil Nadu,"3,411",2405890
The Dangs,Gujarat,"1,766",228291
The Nilgiris,Tamil Nadu,"2,565",735394
Theni,Tamil Nadu,"2,868",1245899
Thiruvallur,Tamil Nadu,"3,394",3728104
Thiruvananthapuram,Kerala,"2,189",3301427
Thiruvarur,Tamil Nadu,"2,274",1264277
Thoothukkudi,Tamil Nadu,"4,745",1750176
Thoubal,Manipur,514,422168
Thrissur,Kerala,"3,027",3121200
Tikamgarh,Madhya Pradesh,"5,048",1445166
Tinsukia,Assam,"3,790",1327929
Tirap,Arunachal Pradesh,"2,362",111975
Tiruchirappalli,Tamil Nadu,"4,509",2722290
Tirunelveli,Tamil Nadu,"6,693",3077233
Tiruppur,Tamil Nadu,"5,187",2479052
Tiruvannamalai,Tamil Nadu,"6,188",2464875
Tonk,Rajasthan,"7,194",1421326
Tuensang,Nagaland,"2,536",196596
Tumkur,Karnataka,"10,597",2678980
Udaipur,Rajasthan,"11,724",3068420
Udalguri,Assam,"2,012",831668
Udham Singh Nagar,Uttarakhand,"2,542",1648902
Udhampur,Jammu and Kashmir,"2,637",554985
Udupi,Karnataka,"3,582",1177361
Ujjain,Madhya Pradesh,"6,091",1986864
Ukhrul,Manipur,"4,544",183998
Umaria,Madhya Pradesh,"4,076",644758
Una,Himachal Pradesh,"1,540",521173
Unnao,Uttar Pradesh,"4,558",3108367
Upper Siang,Arunachal Pradesh,"6,590",35320
Upper Subansiri,Arunachal Pradesh,"7,032",83448
Uttar Dinajpur,West Bengal,"3,140",3007134
Uttara Kannada,Karnataka,"10,277",1437169
Uttarkashi,Uttarakhand,"8,016",330086
Vadodara,Gujarat,"7,546",4165626
Vaishali,Bihar,"2,036",3495021
Valsad,Gujarat,"3,008",1705678
Varanasi,Uttar Pradesh,"1,535",3676841
Vellore,Tamil Nadu,"6,075",3936331
Vidisha,Madhya Pradesh,"7,371",1458875
Viluppuram,Tamil Nadu,"7,194",3458873
Virudhunagar,Tamil Nadu,"4,241",1942288
Visakhapatnam,Andhra Pradesh,"11,161",4290589
Vizianagaram,Andhra Pradesh,"6,539",2344474
Warangal,Andhra Pradesh,"12,846",3512576
Wardha,Maharashtra,"6,309",1300774
Washim,Maharashtra,"4,898",1197160
Wayanad,Kerala,"2,130",817420
West,#N/A,130,2543243
West District,#N/A,"1,166",136435
West Garo Hills,Meghalaya,"3,677",643291
West Godavari,Andhra Pradesh,"7,742",3936966
West Kameng,Arunachal Pradesh,"7,422",83947
West Khasi Hills,Meghalaya,"5,247",383461
West Siang,Arunachal Pradesh,"8,325",112274
West Tripura,Tripura,"2,993",1725739
Wokha,Nagaland,"1,628",166343
Yadgir,Karnataka,"5,270",1174271
Yamunanagar,Haryana,"1,768",1214205
Yanam,Puducherry,30,55626
Yavatmal,Maharashtra,"13,582",2772348
YSR,Andhra Pradesh,"15,359",2882469
Zunheboto,Nagaland,"1,255",140757
